,RunId,iteration,Step,N,r,dr,mr,cr,linkage_dis,altruistic fraction,true beards fraction,suckers fraction,impostors fraction,cowards fraction,n_agents
26,0,0,26,1000,0.25,0.95,0.001,0,False,0.02913533834586466,0.02631578947368421,0.002819548872180451,0.7951127819548872,0.17575187969924813,1064
27,0,0,27,1000,0.25,0.95,0.001,0,False,0.029080675422138838,0.027204502814258912,0.001876172607879925,0.7804878048780488,0.1904315196998124,1066
28,0,0,28,1000,0.25,0.95,0.001,0,False,0.020095693779904306,0.019138755980861243,0.0009569377990430622,0.7827751196172249,0.19712918660287082,1045
29,0,0,29,1000,0.25,0.95,0.001,0,False,0.017191977077363897,0.017191977077363897,0.0,0.7860553963705826,0.19675262655205347,1047
30,0,0,30,1000,0.25,0.95,0.001,0,False,0.011639185257032008,0.01066925315227934,0.0009699321047526673,0.7992240543161979,0.18913676042677013,1031
31,0,0,31,1000,0.25,0.95,0.001,0,False,0.009633911368015413,0.008670520231213872,0.0009633911368015414,0.7784200385356455,0.2119460500963391,1038
32,0,0,32,1000,0.25,0.95,0.001,0,False,0.014245014245014245,0.011396011396011397,0.002849002849002849,0.7834757834757835,0.2022792022792023,1053
33,0,0,33,1000,0.25,0.95,0.001,0,False,0.011753183153770812,0.009794319294809012,0.0019588638589618022,0.7639569049951028,0.22428991185112634,1021
34,0,0,34,1000,0.25,0.95,0.001,0,False,0.013618677042801557,0.011673151750972763,0.0019455252918287938,0.7616731517509727,0.2247081712062257,1028
35,0,0,35,1000,0.25,0.95,0.001,0,False,0.01669941060903733,0.0137524557956778,0.0029469548133595285,0.7544204322200393,0.2288801571709234,1018
36,0,0,36,1000,0.25,0.95,0.001,0,False,0.014245014245014245,0.012345679012345678,0.001899335232668566,0.7445394112060779,0.24121557454890788,1053
37,0,0,37,1000,0.25,0.95,0.001,0,False,0.007850834151128557,0.0068694798822374874,0.0009813542688910696,0.7703631010794897,0.22178606476938176,1019
38,0,0,38,1000,0.25,0.95,0.001,0,False,0.002926829268292683,0.001951219512195122,0.000975609756097561,0.7853658536585366,0.21170731707317073,1025
39,0,0,39,1000,0.25,0.95,0.001,0,False,0.002824858757062147,0.0018832391713747645,0.0009416195856873823,0.788135593220339,0.20903954802259886,1062
40,0,0,40,1000,0.25,0.95,0.001,0,False,0.0029154518950437317,0.0029154518950437317,0.0,0.7920310981535471,0.20505344995140914,1029
41,0,0,41,1000,0.25,0.95,0.001,0,False,0.003838771593090211,0.003838771593090211,0.0,0.8119001919385797,0.18426103646833014,1042
42,0,0,42,1000,0.25,0.95,0.001,0,False,0.0009433962264150943,0.0009433962264150943,0.0,0.810377358490566,0.18867924528301888,1060
43,0,0,43,1000,0.25,0.95,0.001,0,False,0.0018399264029438822,0.0018399264029438822,0.0,0.8298068077276909,0.16835326586936522,1087
44,0,0,44,1000,0.25,0.95,0.001,0,False,0.0009293680297397769,0.0,0.0009293680297397769,0.8420074349442379,0.1570631970260223,1076
45,0,0,45,1000,0.25,0.95,0.001,0,False,0.0018587360594795538,0.0009293680297397769,0.0009293680297397769,0.8262081784386617,0.17193308550185873,1076
46,0,0,46,1000,0.25,0.95,0.001,0,False,0.0037002775208140612,0.0037002775208140612,0.0,0.8464384828862165,0.1498612395929695,1081
47,0,0,47,1000,0.25,0.95,0.001,0,False,0.0037105751391465678,0.0037105751391465678,0.0,0.8506493506493507,0.1456400742115028,1078
48,0,0,48,1000,0.25,0.95,0.001,0,False,0.001838235294117647,0.001838235294117647,0.0,0.8612132352941176,0.13694852941176472,1088
49,0,0,49,1000,0.25,0.95,0.001,0,False,0.0045045045045045045,0.0036036036036036037,0.0009009009009009009,0.8477477477477477,0.14774774774774774,1110
50,0,0,50,1000,0.25,0.95,0.001,0,False,0.002680965147453083,0.0017873100983020554,0.0008936550491510277,0.8525469168900804,0.1447721179624665,1119
51,0,0,51,1000,0.25,0.95,0.001,0,False,0.0008818342151675485,0.0008818342151675485,0.0,0.8474426807760141,0.15167548500881833,1134
52,0,0,52,1000,0.25,0.95,0.001,0,False,0.00354924578527063,0.00354924578527063,0.0,0.842058562555457,0.1543921916592724,1127
53,0,0,53,1000,0.25,0.95,0.001,0,False,0.003568242640499554,0.0026761819803746653,0.0008920606601248885,0.8465655664585192,0.14986619090098127,1121
54,0,0,54,1000,0.25,0.95,0.001,0,False,0.0017985611510791368,0.0008992805755395684,0.0008992805755395684,0.8480215827338129,0.15017985611510792,1112
55,0,0,55,1000,0.25,0.95,0.001,0,False,0.0018018018018018018,0.0009009009009009009,0.0009009009009009009,0.845945945945946,0.15225225225225225,1110
56,0,0,56,1000,0.25,0.95,0.001,0,False,0.0009233610341643582,0.0009233610341643582,0.0,0.827331486611265,0.17174515235457063,1083
57,0,0,57,1000,0.25,0.95,0.001,0,False,0.0009250693802035153,0.0009250693802035153,0.0,0.8334875115633672,0.16558741905642924,1081
58,0,0,58,1000,0.25,0.95,0.001,0,False,0.0018365472910927456,0.0018365472910927456,0.0,0.820018365472911,0.1781450872359963,1089
59,0,0,59,1000,0.25,0.95,0.001,0,False,0.0028544243577545195,0.0019029495718363464,0.0009514747859181732,0.8001902949571836,0.19695528068506185,1051
60,0,0,60,1000,0.25,0.95,0.001,0,False,0.0037914691943127963,0.0037914691943127963,0.0,0.7990521327014218,0.1971563981042654,1055
61,0,0,61,1000,0.25,0.95,0.001,0,False,0.005560704355885079,0.004633920296570899,0.0009267840593141798,0.7970342910101946,0.1974050046339203,1079
62,0,0,62,1000,0.25,0.95,0.001,0,False,0.006433823529411764,0.006433823529411764,0.0,0.8088235294117647,0.18474264705882354,1088
63,0,0,63,1000,0.25,0.95,0.001,0,False,0.007971656333038087,0.007971656333038087,0.0,0.8325952170062002,0.15943312666076173,1129
64,0,0,64,1000,0.25,0.95,0.001,0,False,0.007079646017699115,0.007079646017699115,0.0,0.8371681415929203,0.15575221238938053,1130
65,0,0,65,1000,0.25,0.95,0.001,0,False,0.003499562554680665,0.003499562554680665,0.0,0.8696412948381452,0.1268591426071741,1143
66,0,0,66,1000,0.25,0.95,0.001,0,False,0.0034602076124567475,0.0034602076124567475,0.0,0.8771626297577855,0.11937716262975778,1156
67,0,0,67,1000,0.25,0.95,0.001,0,False,0.0016906170752324597,0.0008453085376162299,0.0008453085376162299,0.8774302620456467,0.12087912087912088,1183
68,0,0,68,1000,0.25,0.95,0.001,0,False,0.000846740050804403,0.000846740050804403,0.0,0.8924640135478408,0.10668924640135478,1181
69,0,0,69,1000,0.25,0.95,0.001,0,False,0.0008375209380234506,0.0008375209380234506,0.0,0.8793969849246231,0.11976549413735343,1194
70,0,0,70,1000,0.25,0.95,0.001,0,False,0.0,0.0,0.0,0.8756177924217463,0.1243822075782537,1214
71,0,0,71,1000,0.25,0.95,0.001,0,False,0.0,0.0,0.0,0.8730548730548731,0.12694512694512694,1221
72,0,0,72,1000,0.25,0.95,0.001,0,False,0.0008312551953449709,0.0008312551953449709,0.0,0.8877805486284289,0.1113881961762261,1203
73,0,0,73,1000,0.25,0.95,0.001,0,False,0.0016142050040355124,0.0016142050040355124,0.0,0.8902340597255851,0.10815173527037934,1239
74,0,0,74,1000,0.25,0.95,0.001,0,False,0.002411575562700965,0.002411575562700965,0.0,0.8946945337620579,0.10289389067524116,1244
75,0,0,75,1000,0.25,0.95,0.001,0,False,0.0015822784810126582,0.0015822784810126582,0.0,0.8884493670886076,0.10996835443037975,1264
76,0,0,76,1000,0.25,0.95,0.001,0,False,0.004720692368214005,0.004720692368214005,0.0,0.8819826907946499,0.11329661683713611,1271
77,0,0,77,1000,0.25,0.95,0.001,0,False,0.0064672594987873885,0.0064672594987873885,0.0,0.8811641067097817,0.11236863379143087,1237
78,0,0,78,1000,0.25,0.95,0.001,0,False,0.00734094616639478,0.00734094616639478,0.0,0.8784665579119086,0.11419249592169657,1226
79,0,0,79,1000,0.25,0.95,0.001,0,False,0.00819000819000819,0.00819000819000819,0.0,0.8730548730548731,0.11875511875511875,1221
80,0,0,80,1000,0.25,0.95,0.001,0,False,0.006389776357827476,0.006389776357827476,0.0,0.8738019169329073,0.11980830670926518,1252
81,0,0,81,1000,0.25,0.95,0.001,0,False,0.0031031807602792862,0.0023273855702094647,0.0007757951900698216,0.8727695888285493,0.12412723041117145,1289
82,0,0,82,1000,0.25,0.95,0.001,0,False,0.003915426781519186,0.0031323414252153485,0.0007830853563038371,0.8778386844166014,0.1182458888018794,1277
83,0,0,83,1000,0.25,0.95,0.001,0,False,0.008695652173913044,0.005533596837944664,0.0031620553359683794,0.8743083003952569,0.11699604743083004,1265
84,0,0,84,1000,0.25,0.95,0.001,0,False,0.011801730920535013,0.007867820613690008,0.003933910306845004,0.8804091266719118,0.1077891424075531,1271
85,0,0,85,1000,0.25,0.95,0.001,0,False,0.013481363996827915,0.008723235527359239,0.004758128469468675,0.8905630452022204,0.09595559080095163,1261
86,0,0,86,1000,0.25,0.95,0.001,0,False,0.012048192771084338,0.00963855421686747,0.0024096385542168677,0.9116465863453815,0.07630522088353414,1245
87,0,0,87,1000,0.25,0.95,0.001,0,False,0.012305168170631665,0.007383100902378999,0.004922067268252666,0.9089417555373257,0.07875307629204266,1219
88,0,0,88,1000,0.25,0.95,0.001,0,False,0.011382113821138212,0.00894308943089431,0.0024390243902439024,0.9089430894308943,0.07967479674796749,1230
89,0,0,89,1000,0.25,0.95,0.001,0,False,0.00967741935483871,0.007258064516129033,0.0024193548387096775,0.9096774193548387,0.08064516129032258,1240
90,0,0,90,1000,0.25,0.95,0.001,0,False,0.0032232070910556,0.0032232070910556,0.0,0.9170024174053183,0.07977437550362611,1241
91,0,0,91,1000,0.25,0.95,0.001,0,False,0.0024154589371980675,0.0024154589371980675,0.0,0.9202898550724637,0.07729468599033816,1242
92,0,0,92,1000,0.25,0.95,0.001,0,False,0.0016515276630883566,0.0016515276630883566,0.0,0.9199009083402147,0.07844756399669695,1211
93,0,0,93,1000,0.25,0.95,0.001,0,False,0.004125412541254125,0.004125412541254125,0.0,0.9158415841584159,0.08003300330033003,1212
94,0,0,94,1000,0.25,0.95,0.001,0,False,0.004979253112033195,0.004979253112033195,0.0,0.91701244813278,0.07800829875518672,1205
95,0,0,95,1000,0.25,0.95,0.001,0,False,0.009205020920502092,0.008368200836820083,0.0008368200836820083,0.9112970711297071,0.0794979079497908,1195
96,0,0,96,1000,0.25,0.95,0.001,0,False,0.00741962077493817,0.004122011541632316,0.0032976092333058533,0.8903544929925804,0.10222588623248145,1213
97,0,0,97,1000,0.25,0.95,0.001,0,False,0.0032733224222585926,0.0016366612111292963,0.0016366612111292963,0.8739770867430442,0.12274959083469722,1222
98,0,0,98,1000,0.25,0.95,0.001,0,False,0.004180602006688963,0.0016722408026755853,0.002508361204013378,0.8921404682274248,0.10367892976588629,1196
99,0,0,99,1000,0.25,0.95,0.001,0,False,0.008680555555555556,0.006076388888888889,0.0026041666666666665,0.890625,0.10069444444444445,1152
100,0,0,100,1000,0.25,0.95,0.001,0,False,0.008756567425569177,0.0070052539404553416,0.0017513134851138354,0.8949211908931699,0.09632224168126094,1142
101,0,0,101,1000,0.25,0.95,0.001,0,False,0.006222222222222222,0.0044444444444444444,0.0017777777777777779,0.888,0.10577777777777778,1125
102,0,0,102,1000,0.25,0.95,0.001,0,False,0.0025210084033613447,0.0025210084033613447,0.0,0.8890756302521008,0.10840336134453782,1190
103,0,0,103,1000,0.25,0.95,0.001,0,False,0.0017123287671232876,0.0017123287671232876,0.0,0.901541095890411,0.09674657534246575,1168
104,0,0,104,1000,0.25,0.95,0.001,0,False,0.0008298755186721991,0.0008298755186721991,0.0,0.9145228215767635,0.08464730290456432,1205
105,0,0,105,1000,0.25,0.95,0.001,0,False,0.003281378178835111,0.003281378178835111,0.0,0.9130434782608695,0.08367514356029532,1219
106,0,0,106,1000,0.25,0.95,0.001,0,False,0.0008210180623973727,0.0008210180623973727,0.0,0.909688013136289,0.08949096880131363,1218
107,0,0,107,1000,0.25,0.95,0.001,0,False,0.0008333333333333334,0.0008333333333333334,0.0,0.9041666666666667,0.095,1200
108,0,0,108,1000,0.25,0.95,0.001,0,False,0.0024958402662229617,0.0024958402662229617,0.0,0.908485856905158,0.08901830282861897,1202
109,0,0,109,1000,0.25,0.95,0.001,0,False,0.002437043054427295,0.002437043054427295,0.0,0.9082047116165719,0.08935824532900082,1231
110,0,0,110,1000,0.25,0.95,0.001,0,False,0.006578947368421052,0.006578947368421052,0.0,0.899671052631579,0.09375,1216
111,0,0,111,1000,0.25,0.95,0.001,0,False,0.00832639467110741,0.00832639467110741,0.0,0.88759367194005,0.10407993338884262,1201
112,0,0,112,1000,0.25,0.95,0.001,0,False,0.009417808219178082,0.009417808219178082,0.0,0.8681506849315068,0.12243150684931507,1168
113,0,0,113,1000,0.25,0.95,0.001,0,False,0.009259259259259259,0.008417508417508417,0.0008417508417508417,0.8585858585858586,0.13215488215488216,1188
114,0,0,114,1000,0.25,0.95,0.001,0,False,0.006509357200976403,0.006509357200976403,0.0,0.8649308380797396,0.12855980471928397,1229
115,0,0,115,1000,0.25,0.95,0.001,0,False,0.009345794392523364,0.009345794392523364,0.0,0.8632115548003398,0.1274426508071368,1177
116,0,0,116,1000,0.25,0.95,0.001,0,False,0.005897219882055603,0.005054759898904802,0.0008424599831508003,0.8576242628475147,0.13647851727042964,1187
117,0,0,117,1000,0.25,0.95,0.001,0,False,0.008244023083264633,0.00741962077493817,0.0008244023083264633,0.8499587798845837,0.14179719703215168,1213
118,0,0,118,1000,0.25,0.95,0.001,0,False,0.007462686567164179,0.007462686567164179,0.0,0.8507462686567164,0.1417910447761194,1206
119,0,0,119,1000,0.25,0.95,0.001,0,False,0.003286770747740345,0.003286770747740345,0.0,0.8783894823336073,0.11832374691865243,1217
120,0,0,120,1000,0.25,0.95,0.001,0,False,0.0008084074373484236,0.0008084074373484236,0.0,0.8601455133387227,0.13904607922392886,1237
121,0,0,121,1000,0.25,0.95,0.001,0,False,0.000779423226812159,0.000779423226812159,0.0,0.8589243959469992,0.1402961808261886,1283
122,0,0,122,1000,0.25,0.95,0.001,0,False,0.0038729666924864447,0.0038729666924864447,0.0,0.8574748257164988,0.1386522075910147,1291
123,0,0,123,1000,0.25,0.95,0.001,0,False,0.004491017964071856,0.004491017964071856,0.0,0.844311377245509,0.15119760479041916,1336
124,0,0,124,1000,0.25,0.95,0.001,0,False,0.0037537537537537537,0.0037537537537537537,0.0,0.8581081081081081,0.13813813813813813,1332
125,0,0,125,1000,0.25,0.95,0.001,0,False,0.006772009029345372,0.006772009029345372,0.0,0.872084273890143,0.12114371708051166,1329
126,0,0,126,1000,0.25,0.95,0.001,0,False,0.0030097817908201654,0.002257336343115124,0.0007524454477050414,0.8668171557562077,0.13017306245297217,1329
127,0,0,127,1000,0.25,0.95,0.001,0,False,0.00452147701582517,0.0037678975131876413,0.0007535795026375283,0.8628485305199699,0.13262999246420498,1327
128,0,0,128,1000,0.25,0.95,0.001,0,False,0.0029985007496251873,0.0014992503748125937,0.0014992503748125937,0.856071964017991,0.1409295352323838,1334
129,0,0,129,1000,0.25,0.95,0.001,0,False,0.0022692889561270802,0.0015128593040847202,0.0007564296520423601,0.8472012102874432,0.15052950075642965,1322
130,0,0,130,1000,0.25,0.95,0.001,0,False,0.0015444015444015444,0.0,0.0015444015444015444,0.8424710424710424,0.155984555984556,1295
131,0,0,131,1000,0.25,0.95,0.001,0,False,0.0037735849056603774,0.0022641509433962265,0.0015094339622641509,0.8264150943396227,0.16981132075471697,1325
132,0,0,132,1000,0.25,0.95,0.001,0,False,0.003032600454890068,0.0,0.003032600454890068,0.8150113722517058,0.1819560272934041,1319
133,0,0,133,1000,0.25,0.95,0.001,0,False,0.006430868167202572,0.0008038585209003215,0.005627009646302251,0.8127009646302251,0.18086816720257234,1244
134,0,0,134,1000,0.25,0.95,0.001,0,False,0.009685230024213076,0.002421307506053269,0.007263922518159807,0.8200161420500404,0.17029862792574657,1239
135,0,0,135,1000,0.25,0.95,0.001,0,False,0.012274959083469721,0.0032733224222585926,0.00900163666121113,0.820785597381342,0.16693944353518822,1222
136,0,0,136,1000,0.25,0.95,0.001,0,False,0.021617293835068056,0.008807045636509208,0.012810248198558846,0.8182546036829463,0.16012810248198558,1249
137,0,0,137,1000,0.25,0.95,0.001,0,False,0.011618257261410789,0.004979253112033195,0.006639004149377593,0.8315352697095436,0.15684647302904564,1205
138,0,0,138,1000,0.25,0.95,0.001,0,False,0.010851419031719533,0.005008347245409015,0.005843071786310518,0.8196994991652755,0.169449081803005,1198
139,0,0,139,1000,0.25,0.95,0.001,0,False,0.008382229673093043,0.003352891869237217,0.005029337803855826,0.829002514668902,0.16261525565800503,1193
140,0,0,140,1000,0.25,0.95,0.001,0,False,0.007640067911714771,0.005942275042444821,0.001697792869269949,0.8353140916808149,0.1570458404074703,1178
141,0,0,141,1000,0.25,0.95,0.001,0,False,0.005809128630705394,0.004979253112033195,0.0008298755186721991,0.8365145228215768,0.15767634854771784,1205
142,0,0,142,1000,0.25,0.95,0.001,0,False,0.005037783375314861,0.005037783375314861,0.0,0.8371116708648195,0.15785054575986565,1191
143,0,0,143,1000,0.25,0.95,0.001,0,False,0.005084745762711864,0.005084745762711864,0.0,0.8254237288135593,0.1694915254237288,1180
144,0,0,144,1000,0.25,0.95,0.001,0,False,0.006151142355008787,0.005272407732864675,0.0008787346221441124,0.8268892794376098,0.16695957820738136,1138
145,0,0,145,1000,0.25,0.95,0.001,0,False,0.0052173913043478265,0.004347826086956522,0.0008695652173913044,0.831304347826087,0.1634782608695652,1150
146,0,0,146,1000,0.25,0.95,0.001,0,False,0.007168458781362007,0.0062724014336917565,0.0008960573476702509,0.8270609318996416,0.16577060931899643,1116
147,0,0,147,1000,0.25,0.95,0.001,0,False,0.011807447774750226,0.009082652134423252,0.0027247956403269754,0.8219800181653043,0.16621253405994552,1101
148,0,0,148,1000,0.25,0.95,0.001,0,False,0.010638297872340425,0.007978723404255319,0.0026595744680851063,0.8351063829787234,0.15425531914893617,1128
149,0,0,149,1000,0.25,0.95,0.001,0,False,0.009074410163339383,0.0054446460980036296,0.003629764065335753,0.8484573502722323,0.1424682395644283,1102
150,0,0,150,1000,0.25,0.95,0.001,0,False,0.009892086330935251,0.006294964028776978,0.0035971223021582736,0.8489208633093526,0.14118705035971224,1112
151,0,0,151,1000,0.25,0.95,0.001,0,False,0.011029411764705883,0.006433823529411764,0.004595588235294118,0.8639705882352942,0.125,1088
152,0,0,152,1000,0.25,0.95,0.001,0,False,0.007252946509519492,0.005439709882139619,0.001813236627379873,0.8821396192203083,0.11060743427017226,1103
153,0,0,153,1000,0.25,0.95,0.001,0,False,0.004456327985739751,0.0035650623885918,0.00089126559714795,0.8787878787878788,0.11675579322638147,1122
154,0,0,154,1000,0.25,0.95,0.001,0,False,0.007136485280999108,0.006244424620874219,0.0008920606601248885,0.8652988403211418,0.12756467439785907,1121
155,0,0,155,1000,0.25,0.95,0.001,0,False,0.0,0.0,0.0,0.8605683836589698,0.13943161634103018,1126
156,0,0,156,1000,0.25,0.95,0.001,0,False,0.0008833922261484099,0.0,0.0008833922261484099,0.8692579505300353,0.12985865724381626,1132
157,0,0,157,1000,0.25,0.95,0.001,0,False,0.0009124087591240876,0.0,0.0009124087591240876,0.8585766423357665,0.14051094890510948,1096
158,0,0,158,1000,0.25,0.95,0.001,0,False,0.00089126559714795,0.00089126559714795,0.0,0.8618538324420677,0.13725490196078433,1122
159,0,0,159,1000,0.25,0.95,0.001,0,False,0.0008818342151675485,0.0008818342151675485,0.0,0.8624338624338624,0.13668430335097,1134
160,0,0,160,1000,0.25,0.95,0.001,0,False,0.0034873583260680036,0.0034873583260680036,0.0,0.8605056669572798,0.13600697471665213,1147
161,0,0,161,1000,0.25,0.95,0.001,0,False,0.00422654268808115,0.0033812341504649195,0.0008453085376162299,0.8554522400676247,0.14032121724429417,1183
162,0,0,162,1000,0.25,0.95,0.001,0,False,0.005016722408026756,0.004180602006688963,0.0008361204013377926,0.8570234113712375,0.13795986622073578,1196
163,0,0,163,1000,0.25,0.95,0.001,0,False,0.002471169686985173,0.0016474464579901153,0.0008237232289950577,0.8542009884678748,0.14332784184514002,1214
164,0,0,164,1000,0.25,0.95,0.001,0,False,0.004966887417218543,0.0024834437086092716,0.0024834437086092716,0.8559602649006622,0.1390728476821192,1208
165,0,0,165,1000,0.25,0.95,0.001,0,False,0.008257638315441783,0.004128819157720892,0.004128819157720892,0.8505367464905037,0.1412056151940545,1211
166,0,0,166,1000,0.25,0.95,0.001,0,False,0.008051529790660225,0.001610305958132045,0.00644122383252818,0.8534621578099839,0.13848631239935588,1242
167,0,0,167,1000,0.25,0.95,0.001,0,False,0.008237232289950576,0.002471169686985173,0.005766062602965404,0.8533772652388797,0.13838550247116968,1214
168,0,0,168,1000,0.25,0.95,0.001,0,False,0.001607717041800643,0.0008038585209003215,0.0008038585209003215,0.8866559485530546,0.11173633440514469,1244
169,0,0,169,1000,0.25,0.95,0.001,0,False,0.0008012820512820513,0.0,0.0008012820512820513,0.8950320512820513,0.10416666666666667,1248
170,0,0,170,1000,0.25,0.95,0.001,0,False,0.0031446540880503146,0.0015723270440251573,0.0015723270440251573,0.9088050314465409,0.0880503144654088,1272
171,0,0,171,1000,0.25,0.95,0.001,0,False,0.0016625103906899418,0.0,0.0016625103906899418,0.9218620116375728,0.07647547797173733,1203
172,0,0,172,1000,0.25,0.95,0.001,0,False,0.0025020850708924102,0.0008340283569641367,0.0016680567139282735,0.9015846538782318,0.09591326105087573,1199
173,0,0,173,1000,0.25,0.95,0.001,0,False,0.0008340283569641367,0.0008340283569641367,0.0,0.9015846538782318,0.097581317764804,1199
174,0,0,174,1000,0.25,0.95,0.001,0,False,0.0017241379310344827,0.0017241379310344827,0.0,0.9120689655172414,0.08620689655172414,1160
175,0,0,175,1000,0.25,0.95,0.001,0,False,0.0008771929824561404,0.0008771929824561404,0.0,0.9122807017543859,0.0868421052631579,1140
176,0,0,176,1000,0.25,0.95,0.001,0,False,0.0,0.0,0.0,0.9148936170212766,0.0851063829787234,1128
177,0,0,177,1000,0.25,0.95,0.001,0,False,0.0,0.0,0.0,0.9266609145815358,0.07333908541846419,1159
178,0,0,178,1000,0.25,0.95,0.001,0,False,0.0008583690987124463,0.0008583690987124463,0.0,0.934763948497854,0.06437768240343347,1165
179,0,0,179,1000,0.25,0.95,0.001,0,False,0.0017513134851138354,0.0017513134851138354,0.0,0.9352014010507881,0.06304728546409807,1142
180,0,0,180,1000,0.25,0.95,0.001,0,False,0.0018674136321195146,0.0018674136321195146,0.0,0.927170868347339,0.07096171802054155,1071
181,0,0,181,1000,0.25,0.95,0.001,0,False,0.0028517110266159697,0.0019011406844106464,0.0009505703422053232,0.9192015209125475,0.0779467680608365,1052
182,0,0,182,1000,0.25,0.95,0.001,0,False,0.003766478342749529,0.003766478342749529,0.0,0.9265536723163842,0.0696798493408663,1062
183,0,0,183,1000,0.25,0.95,0.001,0,False,0.001892147587511826,0.001892147587511826,0.0,0.9318826868495743,0.06622516556291391,1057
184,0,0,184,1000,0.25,0.95,0.001,0,False,0.0038204393505253103,0.0038204393505253103,0.0,0.9130850047755492,0.0830945558739255,1047
185,0,0,185,1000,0.25,0.95,0.001,0,False,0.0028680688336520078,0.0028680688336520078,0.0,0.9168260038240917,0.08030592734225621,1046
186,0,0,186,1000,0.25,0.95,0.001,0,False,0.002859866539561487,0.0019065776930409914,0.0009532888465204957,0.90371782650143,0.09342230695900858,1049
187,0,0,187,1000,0.25,0.95,0.001,0,False,0.007820136852394917,0.007820136852394917,0.0,0.8993157380254154,0.09286412512218964,1023
188,0,0,188,1000,0.25,0.95,0.001,0,False,0.007952286282306162,0.006958250497017893,0.0009940357852882703,0.9125248508946322,0.07952286282306163,1006
